seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 398,277032535389
seq_num: 44; position: (0.38, 0.11, -1.04); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 413,491869155369
seq_num: 45; position: (0.13, 0.00, -0.60); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 434,651090929645
seq_num: 46; position: (0.11, 0.06, -0.55); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 381,104318842635
seq_num: 47; position: (0.11, 0.06, -0.55); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 427,122579667311
seq_num: 48; position: (0.12, 0.06, -0.55); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 416,984093319194
seq_num: 49; position: (0.15, 0.06, -0.52); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 419,830238322212
seq_num: 50; position: (-0.03, 0.11, -0.44); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 447,310784165024
seq_num: 51; position: (0.03, 0.07, -0.38); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 405,918271772792
seq_num: 52; position: (0.03, 0.04, -0.37); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 418,792240395588
seq_num: 53; position: (0.04, 0.04, -0.37); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 414,98805171309
seq_num: 54; position: (0.00, 0.09, -0.30); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 421,800329292022
seq_num: 55; position: (-0.20, -0.12, -0.01); triangle_count: 219491; vertex_count: 574978; textures_count: 20; fps: 418,553430906672
seq_num: 56; position: (-0.26, 0.06, -0.07); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 379,817440042704
seq_num: 57; position: (-0.26, 0.06, -0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 385,244404250509
seq_num: 58; position: (-0.25, 0.07, -0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 412,160670834425
seq_num: 59; position: (-0.27, 0.25, -0.05); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 431,722723359659
seq_num: 60; position: (-0.43, 0.29, 0.14); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 417,442578199052
seq_num: 61; position: (-0.49, 0.38, 0.00); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 420,321873368633
seq_num: 62; position: (-0.52, 0.36, 0.03); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 439,503734186862
seq_num: 63; position: (-0.53, 0.36, 0.04); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 413,740483258803
seq_num: 64; position: (-0.55, 0.32, 0.00); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 417,252738090726
seq_num: 65; position: (-0.38, 0.20, -0.04); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 430,900179318589
seq_num: 66; position: (-0.32, 0.20, -0.16); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 324,071027197123
seq_num: 67; position: (-0.38, 0.26, -0.18); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 416,510857229326
seq_num: 68; position: (-0.40, 0.25, -0.16); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 412,006436403098
seq_num: 69; position: (-0.39, 0.30, -0.10); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 421,926635723911
seq_num: 70; position: (-0.45, 0.33, -0.15); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 422,480116937146
seq_num: 71; position: (-0.42, 0.33, -0.25); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 433,589053454627
seq_num: 72; position: (-0.59, 0.31, -0.18); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 417,553398058252
seq_num: 73; position: (-0.57, 0.31, -0.18); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 416,274641763394
seq_num: 74; position: (-0.60, 0.25, -0.18); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 414,036101083032
seq_num: 75; position: (-0.76, 0.10, -0.28); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 373,15871886121
seq_num: 76; position: (-0.65, 0.01, -0.23); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 412,114388381494
seq_num: 77; position: (-0.84, -0.06, -0.35); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 416,558132495933
seq_num: 78; position: (-0.75, 0.11, -0.31); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 419,590243902439
seq_num: 79; position: (-0.85, 0.27, -0.27); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 418,394375831275
seq_num: 80; position: (-1.02, 0.30, -0.09); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 416,700022708349
seq_num: 81; position: (-0.87, 0.41, -0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 415,395132993775
seq_num: 82; position: (-0.87, 0.41, -0.05); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 413,352154978225
seq_num: 83; position: (-0.87, 0.43, -0.05); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 415,08192271442
seq_num: 84; position: (-0.83, 0.50, -0.13); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 432,289033805562
seq_num: 85; position: (-0.96, 0.57, -0.22); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 374,280368213414
seq_num: 86; position: (-0.96, 0.57, -0.22); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 414,2230248307
seq_num: 87; position: (-1.06, 0.62, -0.10); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 407,921056626689
seq_num: 88; position: (-1.03, 0.69, -0.14); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 409,210127546164
seq_num: 89; position: (-0.92, 0.72, -0.12); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 415,144526978621
seq_num: 90; position: (-0.92, 0.92, -0.10); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 418,410275898761
seq_num: 91; position: (-0.89, 0.88, -0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 417,933798967507
seq_num: 92; position: (-0.87, 0.90, -0.07); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 415,316786118446
seq_num: 93; position: (-0.79, 0.96, -0.09); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 415,598973274951
seq_num: 94; position: (-0.79, 0.96, -0.09); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 409,974977113213
seq_num: 95; position: (-0.80, 0.97, -0.18); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 382,324416619237
seq_num: 96; position: (-0.82, 1.04, -0.14); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 412,268703662098
seq_num: 97; position: (-0.79, 1.03, -0.11); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 413,491869155369
seq_num: 98; position: (-0.90, 0.99, -0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 434,372825186413
seq_num: 99; position: (-0.85, 0.94, 0.06); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 415,332453129126
seq_num: 100; position: (-0.70, 0.66, 0.23); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,727715241862
seq_num: 101; position: (-0.79, 0.63, 0.28); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 412,37679313832
seq_num: 102; position: (-0.79, 0.63, 0.27); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 413,989396503102
seq_num: 103; position: (-0.81, 0.61, 0.28); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 411,759901267811
seq_num: 104; position: (-0.92, 0.58, 0.35); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 416,0229737389
seq_num: 105; position: (-0.99, 0.83, 0.36); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 418,728531223853
seq_num: 106; position: (-0.93, 0.89, 0.43); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 381,449742556526
seq_num: 107; position: (-0.86, 0.97, 0.41); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 417,917935092048
seq_num: 108; position: (-0.84, 0.94, 0.46); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 419,079171741778
seq_num: 109; position: (-0.86, 0.92, 0.52); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 413,880460115781
seq_num: 110; position: (-0.61, 0.79, 0.65); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 413,553994666266
seq_num: 111; position: (-0.59, 0.80, 0.68); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 411,667526640494
seq_num: 112; position: (-0.60, 0.82, 0.71); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 419,590243902439
seq_num: 113; position: (-0.54, 0.89, 0.77); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 414,020531718873
seq_num: 114; position: (-0.68, 0.70, 0.78); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 414,597379123362
seq_num: 115; position: (-0.55, 0.48, 0.86); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 412,23783136139
seq_num: 116; position: (-0.53, 0.50, 0.85); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 363,583911234397
seq_num: 117; position: (-0.44, 0.49, 0.83); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 386,994322053146
seq_num: 118; position: (-0.48, 0.44, 0.80); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 407,982994230185
seq_num: 119; position: (-0.48, 0.40, 0.73); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 408,556809974532
seq_num: 120; position: (-0.68, 0.43, 0.68); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 410,930019034823
seq_num: 121; position: (-0.74, 0.38, 0.67); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 404,863223716427
seq_num: 122; position: (-0.78, 0.33, 0.60); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 414,098390251241
seq_num: 123; position: (-0.84, 0.28, 0.65); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 404,695534302282
seq_num: 124; position: (-0.88, 0.23, 0.60); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 407,240982115793
seq_num: 125; position: (-0.82, 0.13, 0.47); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 406,040952021156
seq_num: 126; position: (-0.82, 0.13, 0.47); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 377,314192644218
seq_num: 127; position: (-0.81, 0.12, 0.47); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 410,256287960651
seq_num: 128; position: (-0.69, 0.11, 0.43); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 411,329173982889
seq_num: 129; position: (-0.85, 0.05, 0.37); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,743259174748
seq_num: 130; position: (-0.78, 0.15, 0.93); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 420,824012543866
seq_num: 131; position: (-0.70, 0.02, 0.90); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 408,650013307479
seq_num: 132; position: (-0.65, -0.02, 0.92); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 402,046309804362
seq_num: 133; position: (-0.61, -0.10, 0.89); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 422,321831328912
seq_num: 134; position: (-0.52, 0.11, 0.89); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 417,426751592357
seq_num: 135; position: (-0.29, 0.38, 0.62); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 410,348030263501
seq_num: 136; position: (-0.29, 0.38, 0.61); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 369,765849567306
seq_num: 137; position: (-0.25, 0.36, 0.58); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 409,874469510833
seq_num: 138; position: (-0.26, 0.34, 0.58); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 401,595635765796
seq_num: 139; position: (-0.22, 0.41, 0.56); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 410,91468239158
seq_num: 140; position: (-0.27, 0.55, 0.61); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,323987538941
seq_num: 141; position: (-0.29, 0.60, 0.62); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 416,054415599138
seq_num: 142; position: (-0.23, 0.62, 0.57); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 399,077450047574
seq_num: 143; position: (-0.26, 0.63, 0.53); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 398,637469586375
seq_num: 144; position: (-0.19, 0.68, 0.50); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 415,019337328961
seq_num: 145; position: (-0.10, 0.86, 0.76); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 378,247545310575
seq_num: 146; position: (-0.20, 0.96, 0.74); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 365,020623212404
seq_num: 147; position: (-0.27, 0.92, 0.78); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 418,601171013611
seq_num: 148; position: (-0.30, 0.89, 0.86); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 410,746054840515
seq_num: 149; position: (-0.30, 0.81, 0.95); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 411,252353204841
seq_num: 150; position: (-0.19, 0.86, 0.95); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 408,230932847159
seq_num: 151; position: (-0.03, 0.83, 0.88); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 409,381579949722
seq_num: 152; position: (0.02, 0.80, 0.96); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 413,522929577465
seq_num: 153; position: (0.03, 0.90, 0.96); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 413,383194413156
seq_num: 154; position: (0.08, 0.86, 1.05); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 414,597379123362
seq_num: 155; position: (0.06, 1.05, 0.85); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 366,842965204236
seq_num: 156; position: (0.04, 0.90, 0.83); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 413,64721794342
seq_num: 157; position: (0.06, 0.89, 0.71); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 409,693679957307
seq_num: 158; position: (0.02, 0.82, 0.83); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 409,646834622861
seq_num: 159; position: (-0.01, 0.72, 0.84); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 422,686065696715
seq_num: 160; position: (0.07, 0.45, 0.96); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 410,363324636601
seq_num: 161; position: (0.15, 0.29, 0.89); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 409,428364633728
seq_num: 162; position: (0.15, 0.37, 0.88); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 409,631221891913
seq_num: 163; position: (0.14, 0.38, 0.88); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 416,070138311541
seq_num: 164; position: (0.12, 0.41, 0.84); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 408,774350587609
seq_num: 165; position: (0.17, 0.62, 0.74); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 394,053363397219
seq_num: 166; position: (0.20, 0.60, 0.83); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 408,914320499163
seq_num: 167; position: (0.21, 0.62, 0.84); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 420,71406710708
seq_num: 168; position: (0.17, 0.66, 0.88); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 423,495961227787
seq_num: 169; position: (0.31, 0.67, 0.86); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 404,102116780088
seq_num: 170; position: (0.74, 0.78, 0.86); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 406,840184722538
seq_num: 171; position: (0.66, 0.86, 0.72); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 405,565978642315
seq_num: 172; position: (0.64, 0.88, 0.73); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 405,10738381516
seq_num: 173; position: (0.53, 0.94, 0.62); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 405,673133539669
seq_num: 174; position: (0.70, 0.85, 0.58); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 406,917199863704
seq_num: 175; position: (0.84, 0.81, 0.41); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 367,719149258824
seq_num: 176; position: (0.78, 0.81, 0.33); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 407,117575757576
seq_num: 177; position: (0.76, 0.75, 0.28); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 410,057653631285
seq_num: 178; position: (0.77, 0.72, 0.32); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 409,381579949722
seq_num: 179; position: (0.88, 0.62, 0.08); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,88320779122
seq_num: 180; position: (0.82, 0.65, -0.08); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,355015197568
seq_num: 181; position: (0.75, 0.60, -0.05); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 417,490065220689
seq_num: 182; position: (0.74, 0.46, -0.10); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,168919945314
seq_num: 183; position: (0.84, 0.38, -0.11); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,541280218945
seq_num: 184; position: (0.97, 0.42, -0.12); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 405,918271772792
seq_num: 185; position: (1.01, 0.51, -0.03); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 369,49820952381
seq_num: 186; position: (1.01, 0.36, -0.27); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 405,244853329312
seq_num: 187; position: (1.01, 0.27, -0.22); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 407,395345311197
seq_num: 188; position: (0.85, 0.49, -0.78); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 424,436779878003
seq_num: 189; position: (0.78, 0.53, -0.67); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 430,160960692176
seq_num: 190; position: (0.80, 0.56, -0.71); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 404,39100007525
seq_num: 191; position: (0.82, 0.59, -0.69); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 411,836911797711
seq_num: 192; position: (0.84, 0.62, -0.73); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 407,333585992572
seq_num: 193; position: (0.82, 0.83, -0.58); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 403,389280888755
seq_num: 194; position: (0.84, 0.79, -0.55); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 410,730731925688
seq_num: 195; position: (0.83, 0.83, -0.51); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,820996576645
seq_num: 196; position: (0.83, 0.83, -0.51); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 373,424501424501
seq_num: 197; position: (0.87, 0.85, -0.53); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 414,878589192856
seq_num: 198; position: (0.67, 1.07, -0.75); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 422,084625177863
seq_num: 199; position: (0.64, 0.97, -0.89); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 405,458880338011
seq_num: 200; position: (0.64, 0.95, -0.88); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 402,996025496813
seq_num: 201; position: (0.59, 0.97, -0.86); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 401,730731853181
seq_num: 202; position: (0.44, 0.93, -0.75); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 413,29009009009
seq_num: 203; position: (0.30, 0.95, -0.77); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 410,577565632458
seq_num: 204; position: (0.26, 0.97, -0.77); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 418,219554812733
seq_num: 205; position: (0.25, 0.96, -0.72); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 404,51275875047
seq_num: 206; position: (0.25, 0.96, -0.72); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 408,26194636481
seq_num: 207; position: (0.30, 0.99, -0.63); triangle_count: 156781; vertex_count: 410702; textures_count: 20; fps: 366,815218213448
seq_num: 208; position: (0.17, 0.63, -0.34); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 402,573376282868
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 408,106925880923
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 400,443517138599
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 423,798481088804
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 409,350396099939
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 398,304337916888
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 250846; vertex_count: 657116; textures_count: 20; fps: 421,95822415213
