seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 329,426961157654
seq_num: 27; position: (0.00, 0.54, -0.82); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 388,671532846715
seq_num: 28; position: (-0.05, 0.49, -0.87); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 398,849752757703
seq_num: 29; position: (-0.05, 0.49, -0.87); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 386,380045351474
seq_num: 30; position: (-0.04, 0.27, -0.78); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 406,963422945854
seq_num: 31; position: (-0.01, 0.28, -0.75); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 394,676302318579
seq_num: 32; position: (0.04, 0.29, -0.77); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 388,967280474814
seq_num: 33; position: (0.03, 0.27, -0.79); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 392,7545134467
seq_num: 34; position: (0.05, 0.38, -0.70); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 399,366240097502
seq_num: 35; position: (0.13, 0.42, -0.77); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 403,722635414319
seq_num: 36; position: (0.25, 0.41, -0.85); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 355,503051307165
seq_num: 37; position: (0.19, 0.34, -0.88); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 408,199924041018
seq_num: 38; position: (0.20, 0.32, -0.87); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 392,431137724551
seq_num: 39; position: (0.15, 0.31, -0.97); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 396,377107431768
seq_num: 40; position: (0.25, 0.19, -0.93); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 393,668719026881
seq_num: 41; position: (0.26, 0.16, -0.93); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 392,7545134467
seq_num: 42; position: (0.26, 0.16, -0.93); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 394,616889959356
seq_num: 43; position: (0.29, 0.18, -0.91); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 392,078970984146
seq_num: 44; position: (0.38, 0.11, -1.04); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 407,333585992572
seq_num: 45; position: (0.13, 0.00, -0.60); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 393,402866361522
seq_num: 46; position: (0.11, 0.06, -0.55); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 396,407076969605
seq_num: 47; position: (0.11, 0.06, -0.55); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 388,464776958735
seq_num: 48; position: (0.12, 0.06, -0.55); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 368,207729101815
seq_num: 49; position: (0.15, 0.06, -0.52); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 393,196340182991
seq_num: 50; position: (-0.03, 0.11, -0.44); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 387,934127646657
seq_num: 51; position: (0.03, 0.07, -0.38); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 393,46191369606
seq_num: 52; position: (0.03, 0.04, -0.37); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 391,493428912784
seq_num: 53; position: (0.04, 0.04, -0.37); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 393,698280393482
seq_num: 54; position: (0.00, 0.09, -0.30); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 404,970007535795
seq_num: 55; position: (-0.20, -0.12, -0.01); triangle_count: 5502; vertex_count: 15906; textures_count: 20; fps: 397,579434291348
seq_num: 56; position: (-0.26, 0.06, -0.07); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 395,509957754979
seq_num: 57; position: (-0.26, 0.06, -0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 399,153406928055
seq_num: 58; position: (-0.25, 0.07, -0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 401,34070201643
seq_num: 59; position: (-0.27, 0.25, -0.05); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 348,463349791113
seq_num: 60; position: (-0.43, 0.29, 0.14); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 387,698748577929
seq_num: 61; position: (-0.49, 0.38, 0.00); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 384,462093862816
seq_num: 62; position: (-0.52, 0.36, 0.03); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,081384755542
seq_num: 63; position: (-0.53, 0.36, 0.04); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 397,760412715272
seq_num: 64; position: (-0.55, 0.32, 0.00); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 396,167447483754
seq_num: 65; position: (-0.38, 0.20, -0.04); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 405,611895237376
seq_num: 66; position: (-0.32, 0.20, -0.16); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 387,904689634239
seq_num: 67; position: (-0.38, 0.26, -0.18); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 402,452782146334
seq_num: 68; position: (-0.40, 0.25, -0.16); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 394,320096269555
seq_num: 69; position: (-0.39, 0.30, -0.10); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 396,437051039698
seq_num: 70; position: (-0.45, 0.33, -0.15); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 353,731874544128
seq_num: 71; position: (-0.42, 0.33, -0.25); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 387,993017077799
seq_num: 72; position: (-0.59, 0.31, -0.18); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 389,085705586847
seq_num: 73; position: (-0.57, 0.31, -0.18); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,671532846715
seq_num: 74; position: (-0.60, 0.25, -0.18); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 385,971609785563
seq_num: 75; position: (-0.76, 0.10, -0.28); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 401,850893591565
seq_num: 76; position: (-0.65, 0.01, -0.23); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 384,202029312289
seq_num: 77; position: (-0.84, -0.06, -0.35); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 400,50320465047
seq_num: 78; position: (-0.75, 0.11, -0.31); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,254975310489
seq_num: 79; position: (-0.85, 0.27, -0.27); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,901678657074
seq_num: 80; position: (-1.02, 0.30, -0.09); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 396,646996519897
seq_num: 81; position: (-0.87, 0.41, -0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,783937668565
seq_num: 82; position: (-0.87, 0.41, -0.05); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 352,344086021505
seq_num: 83; position: (-0.87, 0.43, -0.05); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 387,287521781953
seq_num: 84; position: (-0.83, 0.50, -0.13); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 397,63974213121
seq_num: 85; position: (-0.96, 0.57, -0.22); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,4943000456
seq_num: 86; position: (-0.96, 0.57, -0.22); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 406,778593596246
seq_num: 87; position: (-1.06, 0.62, -0.10); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,548667265648
seq_num: 88; position: (-1.03, 0.69, -0.14); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 394,706015207408
seq_num: 89; position: (-0.92, 0.72, -0.12); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 395,509957754979
seq_num: 90; position: (-0.92, 0.92, -0.10); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 395,808545976144
seq_num: 91; position: (-0.89, 0.88, -0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 391,259701492537
seq_num: 92; position: (-0.87, 0.90, -0.07); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,994138423386
seq_num: 93; position: (-0.79, 0.96, -0.09); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 396,94730466384
seq_num: 94; position: (-0.79, 0.96, -0.09); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 337,558551734586
seq_num: 95; position: (-0.80, 0.97, -0.18); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 386,175719573922
seq_num: 96; position: (-0.82, 1.04, -0.14); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,405744244358
seq_num: 97; position: (-0.79, 1.03, -0.11); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 380,484406401191
seq_num: 98; position: (-0.90, 0.99, -0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,343836746943
seq_num: 99; position: (-0.85, 0.94, 0.06); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 387,14086640412
seq_num: 100; position: (-0.70, 0.66, 0.23); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,225830645766
seq_num: 101; position: (-0.79, 0.63, 0.28); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 402,694042712626
seq_num: 102; position: (-0.79, 0.63, 0.27); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 381,706093189964
seq_num: 103; position: (-0.81, 0.61, 0.28); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 397,549287230816
seq_num: 104; position: (-0.92, 0.58, 0.35); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,550517940249
seq_num: 105; position: (-0.99, 0.83, 0.36); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,464776958735
seq_num: 106; position: (-0.93, 0.89, 0.43); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 390,560190703218
seq_num: 107; position: (-0.86, 0.97, 0.41); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 348,225292242295
seq_num: 108; position: (-0.84, 0.94, 0.46); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,7545134467
seq_num: 109; position: (-0.86, 0.92, 0.52); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 391,376530307555
seq_num: 110; position: (-0.61, 0.79, 0.65); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 386,818615209989
seq_num: 111; position: (-0.59, 0.80, 0.68); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 390,414773996575
seq_num: 112; position: (-0.60, 0.82, 0.71); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 402,121520502843
seq_num: 113; position: (-0.54, 0.89, 0.77); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 385,389626055489
seq_num: 114; position: (-0.68, 0.70, 0.78); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 390,327575938058
seq_num: 115; position: (-0.55, 0.48, 0.86); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 388,435258358663
seq_num: 116; position: (-0.53, 0.50, 0.85); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 394,527804951464
seq_num: 117; position: (-0.44, 0.49, 0.83); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 394,468437288391
seq_num: 118; position: (-0.48, 0.44, 0.80); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 392,548667265648
seq_num: 119; position: (-0.48, 0.40, 0.73); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 359,813329266433
seq_num: 120; position: (-0.68, 0.43, 0.68); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 399,183797776763
seq_num: 121; position: (-0.74, 0.38, 0.67); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 390,414773996575
seq_num: 122; position: (-0.78, 0.33, 0.60); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,048954194467
seq_num: 123; position: (-0.84, 0.28, 0.65); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 389,678914468669
seq_num: 124; position: (-0.88, 0.23, 0.60); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,698280393482
seq_num: 125; position: (-0.82, 0.13, 0.47); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,081384755542
seq_num: 126; position: (-0.82, 0.13, 0.47); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 385,73860549351
seq_num: 127; position: (-0.81, 0.12, 0.47); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 383,769369369369
seq_num: 128; position: (-0.69, 0.11, 0.43); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 394,616889959356
seq_num: 129; position: (-0.85, 0.05, 0.37); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 389,293123143706
seq_num: 130; position: (-0.78, 0.15, 0.93); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 402,061349693252
seq_num: 131; position: (-0.70, 0.02, 0.90); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 341,485782343308
seq_num: 132; position: (-0.65, -0.02, 0.92); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 398,637469586375
seq_num: 133; position: (-0.61, -0.10, 0.89); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 388,641982817608
seq_num: 134; position: (-0.52, 0.11, 0.89); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 389,827499428048
seq_num: 135; position: (-0.29, 0.38, 0.62); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 386,613825442444
seq_num: 136; position: (-0.29, 0.38, 0.61); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 384,780429055326
seq_num: 137; position: (-0.25, 0.36, 0.58); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 401,071124710799
seq_num: 138; position: (-0.26, 0.34, 0.58); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 398,880097382836
seq_num: 139; position: (-0.22, 0.41, 0.56); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 389,352425927336
seq_num: 140; position: (-0.27, 0.55, 0.61); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 385,564036807965
seq_num: 141; position: (-0.29, 0.60, 0.62); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 389,797773371969
seq_num: 142; position: (-0.23, 0.62, 0.57); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 387,993017077799
seq_num: 143; position: (-0.26, 0.63, 0.53); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,196289646918
seq_num: 144; position: (-0.19, 0.68, 0.50); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 343,300157150341
seq_num: 145; position: (-0.10, 0.86, 0.76); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 395,152246005427
seq_num: 146; position: (-0.20, 0.96, 0.74); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 393,875741867628
seq_num: 147; position: (-0.27, 0.92, 0.78); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 402,844977511244
seq_num: 148; position: (-0.30, 0.89, 0.86); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 387,14086640412
seq_num: 149; position: (-0.30, 0.81, 0.95); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 382,134110787172
seq_num: 150; position: (-0.19, 0.86, 0.95); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 407,333585992572
seq_num: 151; position: (-0.03, 0.83, 0.88); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 406,870987280436
seq_num: 152; position: (0.02, 0.80, 0.96); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 389,0560925489
seq_num: 153; position: (0.03, 0.90, 0.96); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 396,347142425159
seq_num: 154; position: (0.08, 0.86, 1.05); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 389,718278450903
seq_num: 155; position: (0.06, 1.05, 0.85); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 358,25616885582
seq_num: 156; position: (0.04, 0.90, 0.83); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 387,199515224966
seq_num: 157; position: (0.06, 0.89, 0.71); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 389,204202832344
seq_num: 158; position: (0.02, 0.82, 0.83); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 406,994244168434
seq_num: 159; position: (-0.01, 0.72, 0.84); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 397,067555286277
seq_num: 160; position: (0.07, 0.45, 0.96); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 385,855072463768
seq_num: 161; position: (0.15, 0.29, 0.89); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 393,668719026881
seq_num: 162; position: (0.15, 0.37, 0.88); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 392,166953399656
seq_num: 163; position: (0.14, 0.38, 0.88); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 386,584587461242
seq_num: 164; position: (0.12, 0.41, 0.84); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 385,884200196271
seq_num: 165; position: (0.17, 0.62, 0.74); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 407,333585992572
seq_num: 166; position: (0.20, 0.60, 0.83); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 378,331636916065
seq_num: 167; position: (0.21, 0.62, 0.84); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 353,240904326995
seq_num: 168; position: (0.17, 0.66, 0.88); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 383,884650045059
seq_num: 169; position: (0.31, 0.67, 0.86); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 409,6
seq_num: 170; position: (0.74, 0.78, 0.86); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 391,493428912784
seq_num: 171; position: (0.66, 0.86, 0.72); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 388,317228805834
seq_num: 172; position: (0.64, 0.88, 0.73); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 380,739460747803
seq_num: 173; position: (0.53, 0.94, 0.62); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 387,199515224966
seq_num: 174; position: (0.70, 0.85, 0.58); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,908094948265
seq_num: 175; position: (0.84, 0.81, 0.41); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 396,227327690447
seq_num: 176; position: (0.78, 0.81, 0.33); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 404,847973481995
seq_num: 177; position: (0.76, 0.75, 0.28); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 385,855072463768
seq_num: 178; position: (0.77, 0.72, 0.32); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 407,302713354555
seq_num: 179; position: (0.88, 0.62, 0.08); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 342,199015366254
seq_num: 180; position: (0.82, 0.65, -0.08); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 383,136561235197
seq_num: 181; position: (0.75, 0.60, -0.05); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,848927430397
seq_num: 182; position: (0.74, 0.46, -0.10); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,842799340626
seq_num: 183; position: (0.84, 0.38, -0.11); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 400,742132736764
seq_num: 184; position: (0.97, 0.42, -0.12); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,848927430397
seq_num: 185; position: (1.01, 0.51, -0.03); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,137621540763
seq_num: 186; position: (1.01, 0.36, -0.27); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 388,317228805834
seq_num: 187; position: (1.01, 0.27, -0.22); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 399,123020706456
seq_num: 188; position: (0.85, 0.49, -0.78); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 395,331020962147
seq_num: 189; position: (0.78, 0.53, -0.67); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,491444010808
seq_num: 190; position: (0.80, 0.56, -0.71); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 397,428744693754
seq_num: 191; position: (0.82, 0.59, -0.69); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 351,923627684964
seq_num: 192; position: (0.84, 0.62, -0.73); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 385,73860549351
seq_num: 193; position: (0.82, 0.83, -0.58); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 386,146547816891
seq_num: 194; position: (0.84, 0.79, -0.55); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 392,607458439419
seq_num: 195; position: (0.83, 0.83, -0.51); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 400,50320465047
seq_num: 196; position: (0.83, 0.83, -0.51); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 386,496900045365
seq_num: 197; position: (0.87, 0.85, -0.53); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 384,809394760614
seq_num: 198; position: (0.67, 1.07, -0.75); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 390,095238095238
seq_num: 199; position: (0.64, 0.97, -0.89); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 392,842799340626
seq_num: 200; position: (0.64, 0.95, -0.88); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 393,373349339736
seq_num: 201; position: (0.59, 0.97, -0.86); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 394,023748684804
seq_num: 202; position: (0.44, 0.93, -0.75); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 404,786984031335
seq_num: 203; position: (0.30, 0.95, -0.77); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 347,539393939394
seq_num: 204; position: (0.26, 0.97, -0.77); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 395,092690278824
seq_num: 205; position: (0.25, 0.96, -0.72); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 405,397706698853
seq_num: 206; position: (0.25, 0.96, -0.72); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 402,422644900404
seq_num: 207; position: (0.30, 0.99, -0.63); triangle_count: 4586; vertex_count: 13257; textures_count: 20; fps: 391,668907814134
seq_num: 208; position: (0.17, 0.63, -0.34); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 391,259701492537
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 398,395136778115
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,491444010808
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 399,305407463823
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 394,201503759399
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 403,995790106751
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 7334; vertex_count: 21204; textures_count: 20; fps: 393,255325532553
