seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 373,929129129129
seq_num: 58; position: (-0.25, 0.07, -0.06); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 401,460630509488
seq_num: 59; position: (-0.27, 0.25, -0.05); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 401,911001420986
seq_num: 60; position: (-0.43, 0.29, 0.14); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,455692354461
seq_num: 61; position: (-0.49, 0.38, 0.00); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 409,78740277566
seq_num: 62; position: (-0.52, 0.36, 0.03); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,274998096108
seq_num: 63; position: (-0.53, 0.36, 0.04); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 307,657454380253
seq_num: 64; position: (-0.55, 0.32, 0.00); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 413,600601051841
seq_num: 65; position: (-0.38, 0.20, -0.04); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 401,250802658105
seq_num: 66; position: (-0.32, 0.20, -0.16); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 403,935057125677
seq_num: 67; position: (-0.38, 0.26, -0.18); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 417,363457164519
seq_num: 68; position: (-0.40, 0.25, -0.16); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 397,217971058414
seq_num: 69; position: (-0.39, 0.30, -0.10); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 396,737041241014
seq_num: 70; position: (-0.45, 0.33, -0.15); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 403,874342401924
seq_num: 71; position: (-0.42, 0.33, -0.25); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,427091269237
seq_num: 72; position: (-0.59, 0.31, -0.18); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 408,230932847159
seq_num: 73; position: (-0.57, 0.31, -0.18); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 379,513562938129
seq_num: 74; position: (-0.60, 0.25, -0.18); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 420,855436081243
seq_num: 75; position: (-0.76, 0.10, -0.28); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,82307633646
seq_num: 76; position: (-0.65, 0.01, -0.23); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 404,147702489283
seq_num: 77; position: (-0.84, -0.06, -0.35); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 393,846153846154
seq_num: 78; position: (-0.75, 0.11, -0.31); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 402,36238394729
seq_num: 79; position: (-0.85, 0.27, -0.27); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 396,25727458242
seq_num: 80; position: (-1.02, 0.30, -0.09); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,427091269237
seq_num: 81; position: (-0.87, 0.41, -0.06); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 413,414238510063
seq_num: 82; position: (-0.87, 0.41, -0.05); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,975587427525
seq_num: 83; position: (-0.87, 0.43, -0.05); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 394,082982561636
seq_num: 84; position: (-0.83, 0.50, -0.13); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 363,107517220725
seq_num: 85; position: (-0.96, 0.57, -0.22); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 403,23793802056
seq_num: 86; position: (-0.96, 0.57, -0.22); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 389,471085714286
seq_num: 87; position: (-1.06, 0.62, -0.10); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 403,631665915578
seq_num: 88; position: (-1.03, 0.69, -0.14); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 411,836911797711
seq_num: 89; position: (-0.92, 0.72, -0.12); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,670681506327
seq_num: 90; position: (-0.92, 0.92, -0.10); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 400,891607609101
seq_num: 91; position: (-0.89, 0.88, -0.06); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 403,298461538462
seq_num: 92; position: (-0.87, 0.90, -0.07); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 413,104007203962
seq_num: 93; position: (-0.79, 0.96, -0.09); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 401,820846418424
seq_num: 94; position: (-0.79, 0.96, -0.09); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,762104460541
seq_num: 95; position: (-0.80, 0.97, -0.18); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 352,554692169755
seq_num: 96; position: (-0.82, 1.04, -0.14); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 397,368500833712
seq_num: 97; position: (-0.79, 1.03, -0.11); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 396,797093771286
seq_num: 98; position: (-0.90, 0.99, -0.06); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 396,797093771286
seq_num: 99; position: (-0.85, 0.94, 0.06); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,274998096108
seq_num: 100; position: (-0.70, 0.66, 0.23); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 392,607458439419
seq_num: 101; position: (-0.79, 0.63, 0.28); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 397,700068269741
seq_num: 102; position: (-0.79, 0.63, 0.27); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 403,843991883971
seq_num: 103; position: (-0.81, 0.61, 0.28); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,762104460541
seq_num: 104; position: (-0.92, 0.58, 0.35); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 402,543220973783
seq_num: 105; position: (-0.99, 0.83, 0.36); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 404,970007535795
seq_num: 106; position: (-0.93, 0.89, 0.43); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 365,323088512241
seq_num: 107; position: (-0.86, 0.97, 0.41); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 404,695534302282
seq_num: 108; position: (-0.84, 0.94, 0.46); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,57685875019
seq_num: 109; position: (-0.86, 0.92, 0.52); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 405,305980843201
seq_num: 110; position: (-0.61, 0.79, 0.65); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,789077356051
seq_num: 111; position: (-0.59, 0.80, 0.68); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 397,278169280897
seq_num: 112; position: (-0.60, 0.82, 0.71); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 395,122465897958
seq_num: 113; position: (-0.54, 0.89, 0.77); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 391,113763521074
seq_num: 114; position: (-0.68, 0.70, 0.78); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 397,157791076434
seq_num: 115; position: (-0.55, 0.48, 0.86); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 394,023748684804
seq_num: 116; position: (-0.53, 0.50, 0.85); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 397,187878787879
seq_num: 117; position: (-0.44, 0.49, 0.83); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 357,090358710459
seq_num: 118; position: (-0.48, 0.44, 0.80); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 403,661984526403
seq_num: 119; position: (-0.48, 0.40, 0.73); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 402,452782146334
seq_num: 120; position: (-0.68, 0.43, 0.68); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 395,659195532413
seq_num: 121; position: (-0.74, 0.38, 0.67); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,244593359732
seq_num: 122; position: (-0.78, 0.33, 0.60); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 397,549287230816
seq_num: 123; position: (-0.84, 0.28, 0.65); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 405,428291210864
seq_num: 124; position: (-0.88, 0.23, 0.60); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,153098420413
seq_num: 125; position: (-0.82, 0.13, 0.47); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,274998096108
seq_num: 126; position: (-0.82, 0.13, 0.47); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 401,430641667289
seq_num: 127; position: (-0.81, 0.12, 0.47); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,640216479915
seq_num: 128; position: (-0.69, 0.11, 0.43); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 357,44201196879
seq_num: 129; position: (-0.85, 0.05, 0.37); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 396,827126854375
seq_num: 130; position: (-0.78, 0.15, 0.93); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 391,961722488038
seq_num: 131; position: (-0.70, 0.02, 0.90); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 408,013970085795
seq_num: 132; position: (-0.65, -0.02, 0.92); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 399,092639110908
seq_num: 133; position: (-0.61, -0.10, 0.89); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 394,527804951464
seq_num: 134; position: (-0.52, 0.11, 0.89); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 398,91044662558
seq_num: 135; position: (-0.29, 0.38, 0.62); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 393,078422552107
seq_num: 136; position: (-0.29, 0.38, 0.61); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 418,410275898761
seq_num: 137; position: (-0.25, 0.36, 0.58); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 387,904689634239
seq_num: 138; position: (-0.26, 0.34, 0.58); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 391,551904406273
seq_num: 139; position: (-0.22, 0.41, 0.56); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 386,526124763705
seq_num: 140; position: (-0.27, 0.55, 0.61); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 392,401766334855
seq_num: 141; position: (-0.29, 0.60, 0.62); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,2438283327
seq_num: 142; position: (-0.23, 0.62, 0.57); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 408,323987538941
seq_num: 143; position: (-0.26, 0.63, 0.53); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 395,838429596074
seq_num: 144; position: (-0.19, 0.68, 0.50); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 386,321644498186
seq_num: 145; position: (-0.10, 0.86, 0.76); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 395,360832516402
seq_num: 146; position: (-0.20, 0.96, 0.74); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 392,108294069254
seq_num: 147; position: (-0.27, 0.92, 0.78); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 399,579300358204
seq_num: 148; position: (-0.30, 0.89, 0.86); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 397,187878787879
seq_num: 149; position: (-0.30, 0.81, 0.95); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 398,122864302529
seq_num: 150; position: (-0.19, 0.86, 0.95); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 356,739396688592
seq_num: 151; position: (-0.03, 0.83, 0.88); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 386,02990484821
seq_num: 152; position: (0.02, 0.80, 0.96); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 391,376530307555
seq_num: 153; position: (0.03, 0.90, 0.96); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 393,402866361522
seq_num: 154; position: (0.08, 0.86, 1.05); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 399,366240097502
seq_num: 155; position: (0.06, 1.05, 0.85); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 407,73535660091
seq_num: 156; position: (0.04, 0.90, 0.83); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 398,516266342353
seq_num: 157; position: (0.06, 0.89, 0.71); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 393,905334335086
seq_num: 158; position: (0.02, 0.82, 0.83); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 393,343836746943
seq_num: 159; position: (-0.01, 0.72, 0.84); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 397,278169280897
seq_num: 160; position: (0.07, 0.45, 0.96); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 405,948934884424
seq_num: 161; position: (0.15, 0.29, 0.89); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 369,503136232293
seq_num: 162; position: (0.15, 0.37, 0.88); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 336,488070069465
seq_num: 163; position: (0.14, 0.38, 0.88); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 398,667781917725
seq_num: 164; position: (0.12, 0.41, 0.84); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 394,468437288391
seq_num: 165; position: (0.17, 0.62, 0.74); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 389,950167348457
seq_num: 166; position: (0.20, 0.60, 0.83); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 396,586989409985
seq_num: 167; position: (0.21, 0.62, 0.84); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 401,941062079282
seq_num: 168; position: (0.17, 0.66, 0.88); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 409,974977113213
seq_num: 169; position: (0.31, 0.67, 0.86); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 402,302141039078
seq_num: 170; position: (0.74, 0.78, 0.86); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 397,489006823351
seq_num: 171; position: (0.66, 0.86, 0.72); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 403,419563095864
seq_num: 172; position: (0.64, 0.88, 0.73); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 398,183337130706
seq_num: 173; position: (0.53, 0.94, 0.62); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 369,020240450464
seq_num: 174; position: (0.70, 0.85, 0.58); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,214193253636
seq_num: 175; position: (0.84, 0.81, 0.41); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,975587427525
seq_num: 176; position: (0.78, 0.81, 0.33); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 403,328730111078
seq_num: 177; position: (0.76, 0.75, 0.28); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 404,421432871764
seq_num: 178; position: (0.77, 0.72, 0.32); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 406,40943810028
seq_num: 179; position: (0.88, 0.62, 0.08); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,153098420413
seq_num: 180; position: (0.82, 0.65, -0.08); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 393,107895328785
seq_num: 181; position: (0.75, 0.60, -0.05); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 396,467029643073
seq_num: 182; position: (0.74, 0.46, -0.10); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 405,826310225042
seq_num: 183; position: (0.84, 0.38, -0.11); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 362,618812621504
seq_num: 184; position: (0.97, 0.42, -0.12); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 394,616889959356
seq_num: 185; position: (1.01, 0.51, -0.03); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 407,58073568449
seq_num: 186; position: (1.01, 0.36, -0.27); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 386,380045351474
seq_num: 187; position: (1.01, 0.27, -0.22); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 395,003390341294
seq_num: 188; position: (0.85, 0.49, -0.78); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 401,041194029851
seq_num: 189; position: (0.78, 0.53, -0.67); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 408,044950645406
seq_num: 190; position: (0.80, 0.56, -0.71); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 394,943879472693
seq_num: 191; position: (0.82, 0.59, -0.69); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 391,639650407111
seq_num: 192; position: (0.84, 0.62, -0.73); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,334599604923
seq_num: 193; position: (0.82, 0.83, -0.58); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 392,931124934423
seq_num: 194; position: (0.84, 0.79, -0.55); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,940800486988
seq_num: 195; position: (0.83, 0.83, -0.51); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 365,26805754312
seq_num: 196; position: (0.83, 0.83, -0.51); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 407,952023077507
seq_num: 197; position: (0.87, 0.85, -0.53); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 398,304337916888
seq_num: 198; position: (0.67, 1.07, -0.75); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 415,003693931398
seq_num: 199; position: (0.64, 0.97, -0.89); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 401,430641667289
seq_num: 200; position: (0.64, 0.95, -0.88); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 398,819412749125
seq_num: 201; position: (0.59, 0.97, -0.86); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 387,81640239739
seq_num: 202; position: (0.44, 0.93, -0.75); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 393,757416447615
seq_num: 203; position: (0.30, 0.95, -0.77); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 389,678914468669
seq_num: 204; position: (0.26, 0.97, -0.77); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 399,975587427525
seq_num: 205; position: (0.25, 0.96, -0.72); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 398,334599604923
seq_num: 206; position: (0.25, 0.96, -0.72); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 348,675229915634
seq_num: 207; position: (0.30, 0.99, -0.63); triangle_count: 15566; vertex_count: 43887; textures_count: 20; fps: 410,853347264721
seq_num: 208; position: (0.17, 0.63, -0.34); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 402,332260238077
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 386,643067846608
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 388,612437281435
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 387,316866191847
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 396,077661101458
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 391,026252983294
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 24902; vertex_count: 70212; textures_count: 20; fps: 399,153406928055
