seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 555616; vertex_count: 1071648; textures_count: 19; fps: 3,96712274867441
seq_num: 93; position: (-0.79, 0.96, -0.09); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 324,981056941875
seq_num: 94; position: (-0.79, 0.96, -0.09); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 327,847649366153
seq_num: 95; position: (-0.80, 0.97, -0.18); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 328,03412775155
seq_num: 96; position: (-0.82, 1.04, -0.14); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 332,729040868324
seq_num: 97; position: (-0.79, 1.03, -0.11); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 298,841769265846
seq_num: 98; position: (-0.90, 0.99, -0.06); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 330,320846349723
seq_num: 99; position: (-0.85, 0.94, 0.06); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 341,867501304121
seq_num: 100; position: (-0.70, 0.66, 0.23); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 314,666216533033
seq_num: 101; position: (-0.79, 0.63, 0.28); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 322,428326500186
seq_num: 102; position: (-0.79, 0.63, 0.27); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,298788226336
seq_num: 103; position: (-0.81, 0.61, 0.28); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 329,992447072287
seq_num: 104; position: (-0.92, 0.58, 0.35); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 336,866421626525
seq_num: 105; position: (-0.99, 0.83, 0.36); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 328,878055774608
seq_num: 106; position: (-0.93, 0.89, 0.43); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 341,606567753225
seq_num: 107; position: (-0.86, 0.97, 0.41); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 339,215832540438
seq_num: 108; position: (-0.84, 0.94, 0.46); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 289,915948440241
seq_num: 109; position: (-0.86, 0.92, 0.52); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 338,224650880389
seq_num: 110; position: (-0.61, 0.79, 0.65); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 333,566467065868
seq_num: 111; position: (-0.59, 0.80, 0.68); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 331,463805574667
seq_num: 112; position: (-0.60, 0.82, 0.71); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 349,472080444885
seq_num: 113; position: (-0.54, 0.89, 0.77); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 332,136985280417
seq_num: 114; position: (-0.68, 0.70, 0.78); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 329,948395217118
seq_num: 115; position: (-0.55, 0.48, 0.86); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 326,671525404528
seq_num: 116; position: (-0.53, 0.50, 0.85); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 328,632286739985
seq_num: 117; position: (-0.44, 0.49, 0.83); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 341,536628945801
seq_num: 118; position: (-0.48, 0.44, 0.80); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 352,008952050579
seq_num: 119; position: (-0.48, 0.40, 0.73); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 288,787099470075
seq_num: 120; position: (-0.68, 0.43, 0.68); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 321,469788182832
seq_num: 121; position: (-0.74, 0.38, 0.67); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 315,752926563029
seq_num: 122; position: (-0.78, 0.33, 0.60); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 333,279587181692
seq_num: 123; position: (-0.84, 0.28, 0.65); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 332,347527779849
seq_num: 124; position: (-0.88, 0.23, 0.60); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 333,557798003004
seq_num: 125; position: (-0.82, 0.13, 0.47); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 342,499206749165
seq_num: 126; position: (-0.82, 0.13, 0.47); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 326,351108176931
seq_num: 127; position: (-0.81, 0.12, 0.47); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 329,508522673167
seq_num: 128; position: (-0.69, 0.11, 0.43); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,865521527856
seq_num: 129; position: (-0.85, 0.05, 0.37); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 329,284049136418
seq_num: 130; position: (-0.78, 0.15, 0.93); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 296,023939924341
seq_num: 131; position: (-0.70, 0.02, 0.90); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 333,211058564032
seq_num: 132; position: (-0.65, -0.02, 0.92); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 353,956342359913
seq_num: 133; position: (-0.61, -0.10, 0.89); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 353,651264755481
seq_num: 134; position: (-0.52, 0.11, 0.89); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 337,25838615079
seq_num: 135; position: (-0.29, 0.38, 0.62); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 317,720215888647
seq_num: 136; position: (-0.29, 0.38, 0.61); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,577313185676
seq_num: 137; position: (-0.25, 0.36, 0.58); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 318,655574548908
seq_num: 138; position: (-0.26, 0.34, 0.58); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 317,858663938464
seq_num: 139; position: (-0.22, 0.41, 0.56); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 317,353611016532
seq_num: 140; position: (-0.27, 0.55, 0.61); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 320,107754075006
seq_num: 141; position: (-0.29, 0.60, 0.62); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 284,023612045132
seq_num: 142; position: (-0.23, 0.62, 0.57); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 312,4830694729
seq_num: 143; position: (-0.26, 0.63, 0.53); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 313,727696018849
seq_num: 144; position: (-0.19, 0.68, 0.50); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 317,840598654921
seq_num: 145; position: (-0.10, 0.86, 0.76); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 331,78461481192
seq_num: 146; position: (-0.20, 0.96, 0.74); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 335,235114905781
seq_num: 147; position: (-0.27, 0.92, 0.78); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 338,000189613
seq_num: 148; position: (-0.30, 0.89, 0.86); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 352,989863474846
seq_num: 149; position: (-0.30, 0.81, 0.95); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 338,867614630066
seq_num: 150; position: (-0.19, 0.86, 0.95); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 332,670050761421
seq_num: 151; position: (-0.03, 0.83, 0.88); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 316,157539667584
seq_num: 152; position: (0.02, 0.80, 0.96); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 333,722587288215
seq_num: 153; position: (0.03, 0.90, 0.96); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 343,634456928839
seq_num: 154; position: (0.08, 0.86, 1.05); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 331,821671227267
seq_num: 155; position: (0.06, 1.05, 0.85); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 345,069013501824
seq_num: 156; position: (0.04, 0.90, 0.83); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 341,111255692908
seq_num: 157; position: (0.06, 0.89, 0.71); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 335,228810531265
seq_num: 158; position: (0.02, 0.82, 0.83); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 354,794691529757
seq_num: 159; position: (-0.01, 0.72, 0.84); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 342,960097187179
seq_num: 160; position: (0.07, 0.45, 0.96); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 327,493923906871
seq_num: 161; position: (0.15, 0.29, 0.89); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 295,545575828182
seq_num: 162; position: (0.15, 0.37, 0.88); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 331,04522071796
seq_num: 163; position: (0.14, 0.38, 0.88); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 350,017951190564
seq_num: 164; position: (0.12, 0.41, 0.84); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 332,353724247227
seq_num: 165; position: (0.17, 0.62, 0.74); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 330,480579914348
seq_num: 166; position: (0.20, 0.60, 0.83); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 332,044183663966
seq_num: 167; position: (0.21, 0.62, 0.84); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 332,682467992983
seq_num: 168; position: (0.17, 0.66, 0.88); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 328,56987674953
seq_num: 169; position: (0.31, 0.67, 0.86); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 325,669239167263
seq_num: 170; position: (0.74, 0.78, 0.86); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 355,536534368113
seq_num: 171; position: (0.66, 0.86, 0.72); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 297,761202506484
seq_num: 172; position: (0.64, 0.88, 0.73); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 327,829013187813
seq_num: 173; position: (0.53, 0.94, 0.62); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 329,126160401765
seq_num: 174; position: (0.70, 0.85, 0.58); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 326,597527135441
seq_num: 175; position: (0.84, 0.81, 0.41); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 337,571336590539
seq_num: 176; position: (0.78, 0.81, 0.33); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 347,987559736024
seq_num: 177; position: (0.76, 0.75, 0.28); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 322,356237889402
seq_num: 178; position: (0.77, 0.72, 0.32); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 317,347608148751
seq_num: 179; position: (0.88, 0.62, 0.08); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,167343256653
seq_num: 180; position: (0.82, 0.65, -0.08); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 323,59824935473
seq_num: 181; position: (0.75, 0.60, -0.05); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 321,619183939028
seq_num: 182; position: (0.74, 0.46, -0.10); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 297,787207534033
seq_num: 183; position: (0.84, 0.38, -0.11); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 339,480698546916
seq_num: 184; position: (0.97, 0.42, -0.12); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 323,634567901235
seq_num: 185; position: (1.01, 0.51, -0.03); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 326,554376958212
seq_num: 186; position: (1.01, 0.36, -0.27); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,081808274774
seq_num: 187; position: (1.01, 0.27, -0.22); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 326,838144174097
seq_num: 188; position: (0.85, 0.49, -0.78); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 325,399736693624
seq_num: 189; position: (0.78, 0.53, -0.67); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 327,890786934458
seq_num: 190; position: (0.80, 0.56, -0.71); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 348,417035335219
seq_num: 191; position: (0.82, 0.59, -0.69); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 319,821876548858
seq_num: 192; position: (0.84, 0.62, -0.73); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 326,974033337113
seq_num: 193; position: (0.82, 0.83, -0.58); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 299,057687188653
seq_num: 194; position: (0.84, 0.79, -0.55); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 337,047950385721
seq_num: 195; position: (0.83, 0.83, -0.51); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 328,407721655942
seq_num: 196; position: (0.83, 0.83, -0.51); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 349,558624630917
seq_num: 197; position: (0.87, 0.85, -0.53); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 325,853246948923
seq_num: 198; position: (0.67, 1.07, -0.75); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 318,800896895071
seq_num: 199; position: (0.64, 0.97, -0.89); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 326,025175246853
seq_num: 200; position: (0.64, 0.95, -0.88); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 325,094024802706
seq_num: 201; position: (0.59, 0.97, -0.86); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 326,943139515108
seq_num: 202; position: (0.44, 0.93, -0.75); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 349,598582560155
seq_num: 203; position: (0.30, 0.95, -0.77); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 328,127446517979
seq_num: 204; position: (0.26, 0.97, -0.77); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 341,473073058171
seq_num: 205; position: (0.25, 0.96, -0.72); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 292,549661483521
seq_num: 206; position: (0.25, 0.96, -0.72); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 325,283498467728
seq_num: 207; position: (0.30, 0.99, -0.63); triangle_count: 347261; vertex_count: 669782; textures_count: 26; fps: 326,733216248371
seq_num: 208; position: (0.17, 0.63, -0.34); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 329,016630059617
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 305,316777187083
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 310,856126438272
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 308,627245452129
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 555614; vertex_count: 1071644; textures_count: 26; fps: 308,873584188521
