seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 306,936999546759
seq_num: 132; position: (-0.65, -0.02, 0.92); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 298,048965360418
seq_num: 133; position: (-0.61, -0.10, 0.89); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 304,544446110029
seq_num: 134; position: (-0.52, 0.11, 0.89); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 317,509765329296
seq_num: 135; position: (-0.29, 0.38, 0.62); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 300,23512025714
seq_num: 136; position: (-0.29, 0.38, 0.61); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 282,713871327631
seq_num: 137; position: (-0.25, 0.36, 0.58); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 242,357900965201
seq_num: 138; position: (-0.26, 0.34, 0.58); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 293,477628092697
seq_num: 139; position: (-0.22, 0.41, 0.56); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 322,428326500186
seq_num: 140; position: (-0.27, 0.55, 0.61); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 294,081220551941
seq_num: 141; position: (-0.29, 0.60, 0.62); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 308,194174757282
seq_num: 142; position: (-0.23, 0.62, 0.57); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 214,848116827478
seq_num: 143; position: (-0.26, 0.63, 0.53); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 328,526203858423
seq_num: 144; position: (-0.19, 0.68, 0.50); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 302,188903763201
seq_num: 145; position: (-0.10, 0.86, 0.76); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 295,362427702246
seq_num: 146; position: (-0.20, 0.96, 0.74); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 325,939188425455
seq_num: 147; position: (-0.27, 0.92, 0.78); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 303,33945502053
seq_num: 148; position: (-0.30, 0.89, 0.86); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 338,983607804359
seq_num: 149; position: (-0.30, 0.81, 0.95); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 347,197457049875
seq_num: 150; position: (-0.19, 0.86, 0.95); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 299,821578345406
seq_num: 151; position: (-0.03, 0.83, 0.88); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 312,926026784049
seq_num: 152; position: (0.02, 0.80, 0.96); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 317,293592556169
seq_num: 153; position: (0.03, 0.90, 0.96); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 284,800359644851
seq_num: 154; position: (0.08, 0.86, 1.05); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 317,24559413055
seq_num: 155; position: (0.06, 1.05, 0.85); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 342,403343782654
seq_num: 156; position: (0.04, 0.90, 0.83); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 315,539138611999
seq_num: 157; position: (0.06, 0.89, 0.71); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 317,161631819729
seq_num: 158; position: (0.02, 0.82, 0.83); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 325,47319312239
seq_num: 159; position: (-0.01, 0.72, 0.84); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 324,776693197177
seq_num: 160; position: (0.07, 0.45, 0.96); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 311,496769402154
seq_num: 161; position: (0.15, 0.29, 0.89); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 341,63836759011
seq_num: 162; position: (0.15, 0.37, 0.88); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 323,320077739572
seq_num: 163; position: (0.14, 0.38, 0.88); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 320,552562344833
seq_num: 164; position: (0.12, 0.41, 0.84); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 317,377624758806
seq_num: 165; position: (0.17, 0.62, 0.74); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 287,176191345627
seq_num: 166; position: (0.20, 0.60, 0.83); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 278,031515151515
seq_num: 167; position: (0.21, 0.62, 0.84); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 337,366895037662
seq_num: 168; position: (0.17, 0.66, 0.88); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 315,491669487382
seq_num: 169; position: (0.31, 0.67, 0.86); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 324,326172534023
seq_num: 170; position: (0.74, 0.78, 0.86); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 324,508665316228
seq_num: 171; position: (0.66, 0.86, 0.72); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 314,498106699659
seq_num: 172; position: (0.64, 0.88, 0.73); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 315,18346796919
seq_num: 173; position: (0.53, 0.94, 0.62); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 323,368421052632
seq_num: 174; position: (0.70, 0.85, 0.58); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 339,929606165018
seq_num: 175; position: (0.84, 0.81, 0.41); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 315,432353162367
seq_num: 176; position: (0.78, 0.81, 0.33); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 319,699988566637
seq_num: 177; position: (0.76, 0.75, 0.28); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 283,790353889801
seq_num: 178; position: (0.77, 0.72, 0.32); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 318,135922330097
seq_num: 179; position: (0.88, 0.62, 0.08); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 317,293592556169
seq_num: 180; position: (0.82, 0.65, -0.08); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 313,803980248391
seq_num: 181; position: (0.75, 0.60, -0.05); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 278,590807302539
seq_num: 182; position: (0.74, 0.46, -0.10); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 314,533483314586
seq_num: 183; position: (0.84, 0.38, -0.11); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 314,757720160594
seq_num: 184; position: (0.97, 0.42, -0.12); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 287,438596491228
seq_num: 185; position: (1.01, 0.51, -0.03); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 281,844962907214
seq_num: 186; position: (1.01, 0.36, -0.27); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 316,65878977766
seq_num: 187; position: (1.01, 0.27, -0.22); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 307,28518490509
seq_num: 188; position: (0.85, 0.49, -0.78); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 312,169097945817
seq_num: 189; position: (0.78, 0.53, -0.67); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 283,631533783532
seq_num: 190; position: (0.80, 0.56, -0.71); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 311,960133878765
seq_num: 191; position: (0.82, 0.59, -0.69); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 309,691291025215
seq_num: 192; position: (0.84, 0.62, -0.73); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 329,502247276605
seq_num: 193; position: (0.82, 0.83, -0.58); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 306,41619848422
seq_num: 194; position: (0.84, 0.79, -0.55); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 305,920192742057
seq_num: 195; position: (0.83, 0.83, -0.51); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 316,778369396926
seq_num: 196; position: (0.83, 0.83, -0.51); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 309,108558387219
seq_num: 197; position: (0.87, 0.85, -0.53); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 305,351193942924
seq_num: 198; position: (0.67, 1.07, -0.75); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 341,485782343308
seq_num: 199; position: (0.64, 0.97, -0.89); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 310,436237140108
seq_num: 200; position: (0.64, 0.95, -0.88); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 309,261483426571
seq_num: 201; position: (0.59, 0.97, -0.86); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 275,444010807565
seq_num: 202; position: (0.44, 0.93, -0.75); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 307,424680335931
seq_num: 203; position: (0.30, 0.95, -0.77); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 320,968833481745
seq_num: 204; position: (0.26, 0.97, -0.77); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 340,421490056397
seq_num: 205; position: (0.25, 0.96, -0.72); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 304,043100868004
seq_num: 206; position: (0.25, 0.96, -0.72); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 314,309565738694
seq_num: 207; position: (0.30, 0.99, -0.63); triangle_count: 12506; vertex_count: 33357; textures_count: 26; fps: 305,874134296899
seq_num: 208; position: (0.17, 0.63, -0.34); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 309,532414108326
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 307,890581192695
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 334,555609774408
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 310,907972276787
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 318,44992787184
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 278,918984648123
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 20006; vertex_count: 53364; textures_count: 26; fps: 314,698679471789
