seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 261,524091043453
seq_num: 53; position: (0.04, 0.04, -0.37); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 298,660185325839
seq_num: 54; position: (0.00, 0.09, -0.30); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 287,102803738318
seq_num: 55; position: (-0.20, -0.12, -0.01); triangle_count: 23130; vertex_count: 63918; textures_count: 26; fps: 316,05033531761
seq_num: 56; position: (-0.26, 0.06, -0.07); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 287,199697771062
seq_num: 57; position: (-0.26, 0.06, -0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 293,313441742503
seq_num: 58; position: (-0.25, 0.07, -0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 303,430064969009
seq_num: 59; position: (-0.27, 0.25, -0.05); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 295,740072202166
seq_num: 60; position: (-0.43, 0.29, 0.14); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 293,861445332935
seq_num: 61; position: (-0.49, 0.38, 0.00); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 313,639721827563
seq_num: 62; position: (-0.52, 0.36, 0.03); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 238,439172288335
seq_num: 63; position: (-0.53, 0.36, 0.04); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 288,704845814978
seq_num: 64; position: (-0.55, 0.32, 0.00); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 301,986770717206
seq_num: 65; position: (-0.38, 0.20, -0.04); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 310,965599051008
seq_num: 66; position: (-0.32, 0.20, -0.16); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 311,10399050586
seq_num: 67; position: (-0.38, 0.26, -0.18); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 297,620345140781
seq_num: 68; position: (-0.40, 0.25, -0.16); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 303,294170336643
seq_num: 69; position: (-0.39, 0.30, -0.10); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 291,811502782931
seq_num: 70; position: (-0.45, 0.33, -0.15); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 291,335852411647
seq_num: 71; position: (-0.42, 0.33, -0.25); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 295,584454634293
seq_num: 72; position: (-0.59, 0.31, -0.18); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 312,4714296357
seq_num: 73; position: (-0.57, 0.31, -0.18); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 291,31426878056
seq_num: 74; position: (-0.60, 0.25, -0.18); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 248,713472485769
seq_num: 75; position: (-0.76, 0.10, -0.28); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 293,620071684588
seq_num: 76; position: (-0.65, 0.01, -0.23); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 295,229371574443
seq_num: 77; position: (-0.84, -0.06, -0.35); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 289,144074243116
seq_num: 78; position: (-0.75, 0.11, -0.31); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 310,183700636001
seq_num: 79; position: (-0.85, 0.27, -0.27); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 286,485378353934
seq_num: 80; position: (-1.02, 0.30, -0.09); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 288,354422697618
seq_num: 81; position: (-0.87, 0.41, -0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 292,571428571429
seq_num: 82; position: (-0.87, 0.41, -0.05); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 289,144074243116
seq_num: 83; position: (-0.87, 0.43, -0.05); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 296,067618770038
seq_num: 84; position: (-0.83, 0.50, -0.13); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 312,564572620911
seq_num: 85; position: (-0.96, 0.57, -0.22); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 292,39738251041
seq_num: 86; position: (-0.96, 0.57, -0.22); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 286,399035563593
seq_num: 87; position: (-1.06, 0.62, -0.10); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 256,887682798131
seq_num: 88; position: (-1.03, 0.69, -0.14); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 296,408864767074
seq_num: 89; position: (-0.92, 0.72, -0.12); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 295,873589164786
seq_num: 90; position: (-0.92, 0.92, -0.10); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 313,569377990431
seq_num: 91; position: (-0.89, 0.88, -0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 289,056121673004
seq_num: 92; position: (-0.87, 0.90, -0.07); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 284,960491790989
seq_num: 93; position: (-0.79, 0.96, -0.09); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 294,23525890452
seq_num: 94; position: (-0.79, 0.96, -0.09); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 297,733020367987
seq_num: 95; position: (-0.80, 0.97, -0.18); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 296,499708114419
seq_num: 96; position: (-0.82, 1.04, -0.14); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 318,788781637151
seq_num: 97; position: (-0.79, 1.03, -0.11); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 289,452330185806
seq_num: 98; position: (-0.90, 0.99, -0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 296,498265721611
seq_num: 99; position: (-0.85, 0.94, 0.06); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 285,796090225564
seq_num: 100; position: (-0.70, 0.66, 0.23); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 287,460334266052
seq_num: 101; position: (-0.79, 0.63, 0.28); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 252,734500148324
seq_num: 102; position: (-0.79, 0.63, 0.27); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 326,714706548833
seq_num: 103; position: (-0.81, 0.61, 0.28); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 293,773627194621
seq_num: 104; position: (-0.92, 0.58, 0.35); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 291,184834123223
seq_num: 105; position: (-0.99, 0.83, 0.36); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 294,63209950547
seq_num: 106; position: (-0.93, 0.89, 0.43); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 286,14031918097
seq_num: 107; position: (-0.86, 0.97, 0.41); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 289,96091733648
seq_num: 108; position: (-0.84, 0.94, 0.46); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 303,588762701733
seq_num: 109; position: (-0.86, 0.92, 0.52); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 296,901238296587
seq_num: 110; position: (-0.61, 0.79, 0.65); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 298,116755117513
seq_num: 111; position: (-0.59, 0.80, 0.68); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 299,160073037127
seq_num: 112; position: (-0.60, 0.82, 0.71); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 304,065853476016
seq_num: 113; position: (-0.54, 0.89, 0.77); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 302,054118346714
seq_num: 114; position: (-0.68, 0.70, 0.78); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 315,717275122318
seq_num: 115; position: (-0.55, 0.48, 0.86); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 275,423339587242
seq_num: 116; position: (-0.53, 0.50, 0.85); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 295,162888455187
seq_num: 117; position: (-0.44, 0.49, 0.83); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 286,355883682387
seq_num: 118; position: (-0.48, 0.44, 0.80); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 288,266949795237
seq_num: 119; position: (-0.48, 0.40, 0.73); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 319,492992078001
seq_num: 120; position: (-0.68, 0.43, 0.68); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 315,100593494103
seq_num: 121; position: (-0.74, 0.38, 0.67); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 284,683043738766
seq_num: 122; position: (-0.78, 0.33, 0.60); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 291,768197670105
seq_num: 123; position: (-0.84, 0.28, 0.65); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 289,739156947938
seq_num: 124; position: (-0.88, 0.23, 0.60); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 293,68586152812
seq_num: 125; position: (-0.82, 0.13, 0.47); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 296,610092781172
seq_num: 126; position: (-0.82, 0.13, 0.47); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 330,327477577644
seq_num: 127; position: (-0.81, 0.12, 0.47); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 294,03723921334
seq_num: 128; position: (-0.69, 0.11, 0.43); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 280,18811457888
seq_num: 129; position: (-0.85, 0.05, 0.37); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 269,798277045056
seq_num: 130; position: (-0.78, 0.15, 0.93); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 287,35167825824
seq_num: 131; position: (-0.70, 0.02, 0.90); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 292,614972466141
seq_num: 132; position: (-0.65, -0.02, 0.92); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 313,545937056141
seq_num: 133; position: (-0.61, -0.10, 0.89); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 307,494475556228
seq_num: 134; position: (-0.52, 0.11, 0.89); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 298,003789314134
seq_num: 135; position: (-0.29, 0.38, 0.62); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 249,71803078799
seq_num: 136; position: (-0.29, 0.38, 0.61); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 259,094655211739
seq_num: 137; position: (-0.25, 0.36, 0.58); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 247,287714969886
seq_num: 138; position: (-0.26, 0.34, 0.58); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 292,571428571429
seq_num: 139; position: (-0.22, 0.41, 0.56); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 289,144074243116
seq_num: 140; position: (-0.27, 0.55, 0.61); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 295,074290859973
seq_num: 141; position: (-0.29, 0.60, 0.62); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 268,020599818237
seq_num: 142; position: (-0.23, 0.62, 0.57); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 231,951629553163
seq_num: 143; position: (-0.26, 0.63, 0.53); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 195,951562266408
seq_num: 144; position: (-0.19, 0.68, 0.50); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 276,606572203799
seq_num: 145; position: (-0.10, 0.86, 0.76); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 254,413736468832
seq_num: 146; position: (-0.20, 0.96, 0.74); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 259,508985683826
seq_num: 147; position: (-0.27, 0.92, 0.78); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 267,453446191052
seq_num: 148; position: (-0.30, 0.89, 0.86); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 296,140985088116
seq_num: 149; position: (-0.30, 0.81, 0.95); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 270,829901852262
seq_num: 150; position: (-0.19, 0.86, 0.95); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 181,434358152411
seq_num: 151; position: (-0.03, 0.83, 0.88); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 271,350536044362
seq_num: 152; position: (0.02, 0.80, 0.96); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 282,587762991599
seq_num: 153; position: (0.03, 0.90, 0.96); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 292,593198898728
seq_num: 154; position: (0.08, 0.86, 1.05); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 292,789277736411
seq_num: 155; position: (0.06, 1.05, 0.85); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 292,898324022346
seq_num: 156; position: (0.04, 0.90, 0.83); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 313,288317896624
seq_num: 157; position: (0.06, 0.89, 0.71); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 292,920143027414
seq_num: 158; position: (0.02, 0.82, 0.83); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 139,629280170446
seq_num: 159; position: (-0.01, 0.72, 0.84); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 249,603900060938
seq_num: 160; position: (0.07, 0.45, 0.96); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 248,77011843304
seq_num: 161; position: (0.15, 0.29, 0.89); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 293,204086197897
seq_num: 162; position: (0.15, 0.37, 0.88); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 274,660679538991
seq_num: 163; position: (0.14, 0.38, 0.88); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 283,557478552779
seq_num: 164; position: (0.12, 0.41, 0.84); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 274,784067085954
seq_num: 165; position: (0.17, 0.62, 0.74); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 258,662011385199
seq_num: 166; position: (0.20, 0.60, 0.83); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 273,984023889511
seq_num: 167; position: (0.21, 0.62, 0.84); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 264,891017964072
seq_num: 168; position: (0.17, 0.66, 0.88); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 319,274111288726
seq_num: 169; position: (0.31, 0.67, 0.86); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 294,147217235189
seq_num: 170; position: (0.74, 0.78, 0.86); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 306,566470499472
seq_num: 171; position: (0.66, 0.86, 0.72); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 295,451198437148
seq_num: 172; position: (0.64, 0.88, 0.73); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 295,740072202166
seq_num: 173; position: (0.53, 0.94, 0.62); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 248,646070460705
seq_num: 174; position: (0.70, 0.85, 0.58); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 310,36732277638
seq_num: 175; position: (0.84, 0.81, 0.41); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 292,310437109723
seq_num: 176; position: (0.78, 0.81, 0.33); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 292,85469576227
seq_num: 177; position: (0.76, 0.75, 0.28); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 295,384615384615
seq_num: 178; position: (0.77, 0.72, 0.32); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 288,354422697618
seq_num: 179; position: (0.88, 0.62, 0.08); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 285,925078983
seq_num: 180; position: (0.82, 0.65, -0.08); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 289,36419001218
seq_num: 181; position: (0.75, 0.60, -0.05); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 315,883717427323
seq_num: 182; position: (0.74, 0.46, -0.10); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 242,815857725083
seq_num: 183; position: (0.84, 0.38, -0.11); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 194,267081665926
seq_num: 184; position: (0.97, 0.42, -0.12); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 232,999629657062
seq_num: 185; position: (1.01, 0.51, -0.03); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 272,519195069429
seq_num: 186; position: (1.01, 0.36, -0.27); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 258,524654832347
seq_num: 187; position: (1.01, 0.27, -0.22); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 245,045284586622
seq_num: 188; position: (0.85, 0.49, -0.78); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 202,420355934696
seq_num: 189; position: (0.78, 0.53, -0.67); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 154,270413417684
seq_num: 190; position: (0.80, 0.56, -0.71); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 223,307851851852
seq_num: 191; position: (0.82, 0.59, -0.69); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 207,408032552181
seq_num: 192; position: (0.84, 0.62, -0.73); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 236,823609124445
seq_num: 193; position: (0.82, 0.83, -0.58); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 226,580683953401
seq_num: 194; position: (0.84, 0.79, -0.55); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 243,460649422124
seq_num: 195; position: (0.83, 0.83, -0.51); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 237,610695671879
seq_num: 196; position: (0.83, 0.83, -0.51); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 242,348938687967
seq_num: 197; position: (0.87, 0.85, -0.53); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 257,372705988974
seq_num: 198; position: (0.67, 1.07, -0.75); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 267,554547516444
seq_num: 199; position: (0.64, 0.97, -0.89); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 279,812137846905
seq_num: 200; position: (0.64, 0.95, -0.88); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 284,49128059277
seq_num: 201; position: (0.59, 0.97, -0.86); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 310,666172876083
seq_num: 202; position: (0.44, 0.93, -0.75); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 252,491072090094
seq_num: 203; position: (0.30, 0.95, -0.77); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 266,146047980748
seq_num: 204; position: (0.26, 0.97, -0.77); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 278,791856578548
seq_num: 205; position: (0.25, 0.96, -0.72); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 226,751109439639
seq_num: 206; position: (0.25, 0.96, -0.72); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 285,767441860465
seq_num: 207; position: (0.30, 0.99, -0.63); triangle_count: 19276; vertex_count: 53267; textures_count: 26; fps: 284,423869801085
seq_num: 208; position: (0.17, 0.63, -0.34); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 302,391307583538
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 283,113957991956
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 283,029635145197
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 268,223738062756
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 278,77067983289
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 274,496335078534
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 30838; vertex_count: 85220; textures_count: 26; fps: 306,844283340885
