seq_num: 0; position: (-0.96, 0.47, -0.64); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 160,280822903179
seq_num: 27; position: (0.00, 0.54, -0.82); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 118,787402764142
seq_num: 28; position: (-0.05, 0.49, -0.87); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 151,83550535766
seq_num: 29; position: (-0.05, 0.49, -0.87); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 182,913551230261
seq_num: 30; position: (-0.04, 0.27, -0.78); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 183,736756676996
seq_num: 31; position: (-0.01, 0.28, -0.75); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 206,567504690432
seq_num: 32; position: (0.04, 0.29, -0.77); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 106,807319060671
seq_num: 33; position: (0.03, 0.27, -0.79); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 97,7638547027672
seq_num: 34; position: (0.05, 0.38, -0.70); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 177,124324324324
seq_num: 35; position: (0.13, 0.42, -0.77); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 212,090614886731
seq_num: 36; position: (0.25, 0.41, -0.85); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 224,722773015281
seq_num: 37; position: (0.19, 0.34, -0.88); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 227,899606894466
seq_num: 38; position: (0.20, 0.32, -0.87); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 226,751109439639
seq_num: 39; position: (0.15, 0.31, -0.97); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 224,605572939949
seq_num: 40; position: (0.25, 0.19, -0.93); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 222,549534918057
seq_num: 41; position: (0.26, 0.16, -0.93); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 256,53683769048
seq_num: 42; position: (0.26, 0.16, -0.93); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 278,749506304117
seq_num: 43; position: (0.29, 0.18, -0.91); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 233,34530079371
seq_num: 44; position: (0.38, 0.11, -1.04); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 143,635300993571
seq_num: 45; position: (0.13, 0.00, -0.60); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 195,381978087501
seq_num: 46; position: (0.11, 0.06, -0.55); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 248,46830451926
seq_num: 47; position: (0.11, 0.06, -0.55); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 213,677954798073
seq_num: 48; position: (0.12, 0.06, -0.55); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 235,399046763832
seq_num: 49; position: (0.15, 0.06, -0.52); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 242,438591299201
seq_num: 50; position: (-0.03, 0.11, -0.44); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 241,047520965132
seq_num: 51; position: (0.03, 0.07, -0.38); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 246,00245434202
seq_num: 52; position: (0.03, 0.04, -0.37); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 234,388495641159
seq_num: 53; position: (0.04, 0.04, -0.37); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 226,614748552958
seq_num: 54; position: (0.00, 0.09, -0.30); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 243,104087840344
seq_num: 55; position: (-0.20, -0.12, -0.01); triangle_count: 11022; vertex_count: 30018; textures_count: 26; fps: 216,570114942529
seq_num: 56; position: (-0.26, 0.06, -0.07); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 258,035284318922
seq_num: 57; position: (-0.26, 0.06, -0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 225,394841121495
seq_num: 58; position: (-0.25, 0.07, -0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 234,89605734767
seq_num: 59; position: (-0.27, 0.25, -0.05); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 254,889454001496
seq_num: 60; position: (-0.43, 0.29, 0.14); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 229,460800730705
seq_num: 61; position: (-0.49, 0.38, 0.00); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 229,390960280018
seq_num: 62; position: (-0.52, 0.36, 0.03); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 236,449789536981
seq_num: 63; position: (-0.53, 0.36, 0.04); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 271,73226714053
seq_num: 64; position: (-0.55, 0.32, 0.00); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 233,518521267909
seq_num: 65; position: (-0.38, 0.20, -0.04); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 248,261231911508
seq_num: 66; position: (-0.32, 0.20, -0.16); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 265,546934794027
seq_num: 67; position: (-0.38, 0.26, -0.18); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 217,579717799743
seq_num: 68; position: (-0.40, 0.25, -0.16); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 238,421100500227
seq_num: 69; position: (-0.39, 0.30, -0.10); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 219,631065131867
seq_num: 70; position: (-0.45, 0.33, -0.15); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 267,271656219319
seq_num: 71; position: (-0.42, 0.33, -0.25); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 253,16633236758
seq_num: 72; position: (-0.59, 0.31, -0.18); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 261,524091043453
seq_num: 73; position: (-0.57, 0.31, -0.18); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 239,674514285714
seq_num: 74; position: (-0.60, 0.25, -0.18); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 257,217299418824
seq_num: 75; position: (-0.76, 0.10, -0.28); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 273,351407716371
seq_num: 76; position: (-0.65, 0.01, -0.23); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 290,582323381614
seq_num: 77; position: (-0.84, -0.06, -0.35); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 268,467910787437
seq_num: 78; position: (-0.75, 0.11, -0.31); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 180,860240488863
seq_num: 79; position: (-0.85, 0.27, -0.27); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 175,073909171861
seq_num: 80; position: (-1.02, 0.30, -0.09); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 185,654390934844
seq_num: 81; position: (-0.87, 0.41, -0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 195,878353134574
seq_num: 82; position: (-0.87, 0.41, -0.05); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 259,489225614863
seq_num: 83; position: (-0.87, 0.43, -0.05); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 232,809946714032
seq_num: 84; position: (-0.83, 0.50, -0.13); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 223,291311754685
seq_num: 85; position: (-0.96, 0.57, -0.22); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 243,140164725087
seq_num: 86; position: (-0.96, 0.57, -0.22); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 245,379661524637
seq_num: 87; position: (-1.06, 0.62, -0.10); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 245,674014095067
seq_num: 88; position: (-1.03, 0.69, -0.14); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 247,848120414492
seq_num: 89; position: (-0.92, 0.72, -0.12); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 223,879296847199
seq_num: 90; position: (-0.92, 0.92, -0.10); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 229,094612052588
seq_num: 91; position: (-0.89, 0.88, -0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 233,605227981583
seq_num: 92; position: (-0.87, 0.90, -0.07); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 270,450700073692
seq_num: 93; position: (-0.79, 0.96, -0.09); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 246,616994054339
seq_num: 94; position: (-0.79, 0.96, -0.09); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 245,655596371542
seq_num: 95; position: (-0.80, 0.97, -0.18); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 257,100867597133
seq_num: 96; position: (-0.82, 1.04, -0.14); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 288,617160212604
seq_num: 97; position: (-0.79, 1.03, -0.11); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 174,762666666667
seq_num: 98; position: (-0.90, 0.99, -0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 195,192851824274
seq_num: 99; position: (-0.85, 0.94, 0.06); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 222,631711099623
seq_num: 100; position: (-0.70, 0.66, 0.23); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 235,247382590488
seq_num: 101; position: (-0.79, 0.63, 0.28); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 207,815175537939
seq_num: 102; position: (-0.79, 0.63, 0.27); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 231,934527759345
seq_num: 103; position: (-0.81, 0.61, 0.28); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 252,599353018102
seq_num: 104; position: (-0.92, 0.58, 0.35); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 278,516809592472
seq_num: 105; position: (-0.99, 0.83, 0.36); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 255,94232069095
seq_num: 106; position: (-0.93, 0.89, 0.43); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 225,68168887558
seq_num: 107; position: (-0.86, 0.97, 0.41); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 224,840095465394
seq_num: 108; position: (-0.84, 0.94, 0.46); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 245,637181409295
seq_num: 109; position: (-0.86, 0.92, 0.52); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 267,514097815406
seq_num: 110; position: (-0.61, 0.79, 0.65); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 274,147755284978
seq_num: 111; position: (-0.59, 0.80, 0.68); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 275,07240293809
seq_num: 112; position: (-0.60, 0.82, 0.71); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 266,04600811908
seq_num: 113; position: (-0.54, 0.89, 0.77); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 275,692307692308
seq_num: 114; position: (-0.68, 0.70, 0.78); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 263,883677578108
seq_num: 115; position: (-0.55, 0.48, 0.86); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 276,315012799277
seq_num: 116; position: (-0.53, 0.50, 0.85); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 279,918846769888
seq_num: 117; position: (-0.44, 0.49, 0.83); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 269,141683778234
seq_num: 118; position: (-0.48, 0.44, 0.80); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 264,435776731675
seq_num: 119; position: (-0.48, 0.40, 0.73); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 223,192122603095
seq_num: 120; position: (-0.68, 0.43, 0.68); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 269,285040328717
seq_num: 121; position: (-0.74, 0.38, 0.67); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 277,947288700394
seq_num: 122; position: (-0.78, 0.33, 0.60); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 294,80881691408
seq_num: 123; position: (-0.84, 0.28, 0.65); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 273,697964053994
seq_num: 124; position: (-0.88, 0.23, 0.60); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 274,989959538438
seq_num: 125; position: (-0.82, 0.13, 0.47); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 276,335818085988
seq_num: 126; position: (-0.82, 0.13, 0.47); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 272,823074635742
seq_num: 127; position: (-0.81, 0.12, 0.47); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 278,749506304117
seq_num: 128; position: (-0.69, 0.11, 0.43); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 307,773973640357
seq_num: 129; position: (-0.85, 0.05, 0.37); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 284,321041214751
seq_num: 130; position: (-0.78, 0.15, 0.93); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 273,963571215288
seq_num: 131; position: (-0.70, 0.02, 0.90); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 288,376299218572
seq_num: 132; position: (-0.65, -0.02, 0.92); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 282,168213198723
seq_num: 133; position: (-0.61, -0.10, 0.89); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 290,75421472937
seq_num: 134; position: (-0.52, 0.11, 0.89); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 305,230769230769
seq_num: 135; position: (-0.29, 0.38, 0.62); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 199,269673495982
seq_num: 136; position: (-0.29, 0.38, 0.61); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 281,937991395935
seq_num: 137; position: (-0.25, 0.36, 0.58); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 269,983521513579
seq_num: 138; position: (-0.26, 0.34, 0.58); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 290,668243642815
seq_num: 139; position: (-0.22, 0.41, 0.56); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 289,056121673004
seq_num: 140; position: (-0.27, 0.55, 0.61); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 296,498265721611
seq_num: 141; position: (-0.29, 0.60, 0.62); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 291,53024911032
seq_num: 142; position: (-0.23, 0.62, 0.57); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 278,631285735229
seq_num: 143; position: (-0.26, 0.63, 0.53); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 273,963571215288
seq_num: 144; position: (-0.19, 0.68, 0.50); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 286,485378353934
seq_num: 145; position: (-0.10, 0.86, 0.76); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 272,823074635742
seq_num: 146; position: (-0.20, 0.96, 0.74); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 280,233559421999
seq_num: 147; position: (-0.27, 0.92, 0.78); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 279,216068167985
seq_num: 148; position: (-0.30, 0.89, 0.86); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 212,936346182248
seq_num: 149; position: (-0.30, 0.81, 0.95); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 257,703569267998
seq_num: 150; position: (-0.19, 0.86, 0.95); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 267,453446191052
seq_num: 151; position: (-0.03, 0.83, 0.88); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 263,628128724672
seq_num: 152; position: (0.02, 0.80, 0.96); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 269,039379656378
seq_num: 153; position: (0.03, 0.90, 0.96); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 258,642380085003
seq_num: 154; position: (0.08, 0.86, 1.05); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 289,232080353067
seq_num: 155; position: (0.06, 1.05, 0.85); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 274,619574977552
seq_num: 156; position: (0.04, 0.90, 0.83); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 287,395130802964
seq_num: 157; position: (0.06, 0.89, 0.71); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 285,379407220115
seq_num: 158; position: (0.02, 0.82, 0.83); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 285,195678271309
seq_num: 159; position: (-0.01, 0.72, 0.84); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 284,853717026379
seq_num: 160; position: (0.07, 0.45, 0.96); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 276,982339622642
seq_num: 161; position: (0.15, 0.29, 0.89); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 280,813238770686
seq_num: 162; position: (0.15, 0.37, 0.88); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 283,832735961768
seq_num: 163; position: (0.14, 0.38, 0.88); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 247,64207980653
seq_num: 164; position: (0.12, 0.41, 0.84); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 302,009216589862
seq_num: 165; position: (0.17, 0.62, 0.74); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 291,659991099243
seq_num: 166; position: (0.20, 0.60, 0.83); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 239,217404000584
seq_num: 167; position: (0.21, 0.62, 0.84); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 235,564475063651
seq_num: 168; position: (0.17, 0.66, 0.88); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 264,77210833458
seq_num: 169; position: (0.31, 0.67, 0.86); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 263,746012818602
seq_num: 170; position: (0.74, 0.78, 0.86); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 288,704845814978
seq_num: 171; position: (0.66, 0.86, 0.72); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 253,33571216176
seq_num: 172; position: (0.64, 0.88, 0.73); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 257,236714975845
seq_num: 173; position: (0.53, 0.94, 0.62); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 256,694184995481
seq_num: 174; position: (0.70, 0.85, 0.58); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 242,51036116045
seq_num: 175; position: (0.84, 0.81, 0.41); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 254,39474469991
seq_num: 176; position: (0.78, 0.81, 0.33); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 259,232618286931
seq_num: 177; position: (0.76, 0.75, 0.28); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 282,734900327284
seq_num: 178; position: (0.77, 0.72, 0.32); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 224,071354244091
seq_num: 179; position: (0.88, 0.62, 0.08); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 247,941888619855
seq_num: 180; position: (0.82, 0.65, -0.08); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 274,086333084391
seq_num: 181; position: (0.75, 0.60, -0.05); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 259,904820012203
seq_num: 182; position: (0.74, 0.46, -0.10); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 266,832630507489
seq_num: 183; position: (0.84, 0.38, -0.11); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 294,63209950547
seq_num: 184; position: (0.97, 0.42, -0.12); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 241,082989994114
seq_num: 185; position: (1.01, 0.51, -0.03); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 253,826307165202
seq_num: 186; position: (1.01, 0.36, -0.27); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 275,650893796004
seq_num: 187; position: (1.01, 0.27, -0.22); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 294,455593829564
seq_num: 188; position: (0.85, 0.49, -0.78); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 285,796090225564
seq_num: 189; position: (0.78, 0.53, -0.67); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 306,058451340765
seq_num: 190; position: (0.80, 0.56, -0.71); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 287,656122294536
seq_num: 191; position: (0.82, 0.59, -0.69); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 294,455593829564
seq_num: 192; position: (0.84, 0.62, -0.73); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 281,854367492214
seq_num: 193; position: (0.82, 0.83, -0.58); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 239,583244478294
seq_num: 194; position: (0.84, 0.79, -0.55); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 292,655718813022
seq_num: 195; position: (0.83, 0.83, -0.51); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 308,521791951405
seq_num: 196; position: (0.83, 0.83, -0.51); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 288,17952994693
seq_num: 197; position: (0.87, 0.85, -0.53); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 293,663928304705
seq_num: 198; position: (0.67, 1.07, -0.75); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 288,968222593888
seq_num: 199; position: (0.64, 0.97, -0.89); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 286,701463267461
seq_num: 200; position: (0.64, 0.95, -0.88); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 292,192722565799
seq_num: 201; position: (0.59, 0.97, -0.86); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 304,772877287729
seq_num: 202; position: (0.44, 0.93, -0.75); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 288,880376956984
seq_num: 203; position: (0.30, 0.95, -0.77); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 286,485378353934
seq_num: 204; position: (0.26, 0.97, -0.77); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 289,62877171594
seq_num: 205; position: (0.25, 0.96, -0.72); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 285,538461538462
seq_num: 206; position: (0.25, 0.96, -0.72); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 293,184957360548
seq_num: 207; position: (0.30, 0.99, -0.63); triangle_count: 9186; vertex_count: 25017; textures_count: 26; fps: 278,791856578548
seq_num: 208; position: (0.17, 0.63, -0.34); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 279,85481165167
seq_num: 209; position: (0.34, 0.62, -0.25); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 288,617160212604
seq_num: 210; position: (0.33, 0.61, -0.28); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 282,987492555092
seq_num: 211; position: (0.38, 0.64, -0.30); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 284,683043738766
seq_num: 212; position: (0.43, 0.53, -0.39); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 295,293023255814
seq_num: 213; position: (0.54, 0.16, -0.09); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 316,407966203983
seq_num: 214; position: (0.53, 0.17, -0.08); triangle_count: 14694; vertex_count: 40020; textures_count: 26; fps: 294,411500449236
